match_id,Season,MatchDate,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,home_form,home_avg_gf,home_avg_ga,home_h2h,home_h2h_prev_meetings,away_form,away_avg_gf,away_avg_ga,away_h2h,away_h2h_prev_meetings,month,day_of_week,result_label,home_team_enc,away_team_enc
7194,2019/20,2019-09-28,Chelsea,Brighton,2,0,H,1.6,1.8565459610027855,0.8927576601671309,3.0,4,0.6,0.9024390243902439,1.4878048780487805,0.0,4,9,5,0,13,9
7195,2019/20,2019-09-28,Bournemouth,West Ham,2,2,D,1.8,1.3417721518987342,1.740506329113924,2.2,8,2.2,1.213355048859935,1.477198697068404,0.4,8,9,5,1,6,43
7196,2019/20,2019-09-28,Aston Villa,Burnley,2,2,D,0.8,1.1782178217821782,1.3762376237623761,1.25,4,1.0,1.010204081632653,1.5510204081632653,1.25,4,9,5,1,1,10
7197,2019/20,2019-09-28,Sheffield United,Liverpool,0,1,A,1.4,0.8863636363636364,1.3863636363636365,0.5,2,3.0,1.7732962447844227,0.9735744089012517,2.0,2,9,5,2,35,24
7198,2019/20,2019-09-29,Leicester,Newcastle,5,0,H,2.0,1.2819672131147541,1.4360655737704917,1.8,14,1.0,1.2601246105919004,1.425233644859813,1.2,14,9,6,0,23,29
7199,2019/20,2019-09-30,Man United,Arsenal,1,1,D,1.0,1.890125173852573,0.894297635605007,1.4,38,1.6,1.9136490250696379,1.0376044568245126,1.4,38,9,0,1,27,0
7200,2019/20,2019-10-05,West Ham,Crystal Palace,1,2,A,2.2,1.2146341463414634,1.4780487804878049,1.8,12,2.0,1.141263940520446,1.4349442379182156,0.6,12,10,5,2,43,15
7201,2019/20,2019-10-05,Watford,Sheffield United,0,0,D,0.4,1.0609137055837563,1.6243654822335025,0.0,2,0.8,0.8666666666666667,1.3777777777777778,3.0,2,10,5,1,41,35
7202,2019/20,2019-10-05,Norwich,Aston Villa,1,5,A,0.6,1.067357512953368,1.7409326424870466,0.6,10,1.0,1.1795716639209226,1.3772652388797364,2.4,10,10,5,2,30,1
7203,2019/20,2019-10-05,Burnley,Everton,1,0,H,1.2,1.015228426395939,1.5532994923857868,1.2,10,0.6,1.3388888888888888,1.2236111111111112,1.8,10,10,5,0,10,17
7204,2019/20,2019-10-05,Brighton,Tottenham,3,0,H,0.4,0.891566265060241,1.4939759036144578,0.25,4,1.4,1.5694444444444444,1.2194444444444446,2.5,4,10,5,0,9,40
7205,2019/20,2019-10-05,Liverpool,Leicester,2,1,H,3.0,1.7722222222222221,0.9722222222222222,2.0,16,2.4,1.2941176470588236,1.4313725490196079,0.8,16,10,5,0,24,23
7206,2019/20,2019-10-06,Arsenal,Bournemouth,1,0,H,1.2,1.9123783031988872,1.0375521557719054,2.0,8,1.4,1.3459119496855345,1.7421383647798743,0.8,8,10,6,0,0,6
7207,2019/20,2019-10-06,Man City,Wolves,0,2,A,2.4,1.7668621700879765,1.098240469208211,2.6,9,1.0,1.0729166666666667,1.6979166666666667,0.2,9,10,6,2,26,45
7208,2019/20,2019-10-06,Southampton,Chelsea,1,4,A,1.4,1.198237885462555,1.3171806167400881,0.2,24,2.0,1.8567454798331016,0.8915159944367177,2.6,24,10,6,2,36,13
7209,2019/20,2019-10-06,Newcastle,Man United,1,0,H,1.0,1.2581648522550544,1.4307931570762054,0.8,33,1.0,1.8888888888888888,0.8944444444444445,2.0,33,10,6,0,29,27
7210,2019/20,2019-10-19,Everton,West Ham,2,0,H,0.6,1.3370319001386963,1.2233009708737863,1.4,32,1.6,1.2142857142857142,1.478896103896104,1.4,32,10,5,0,17,43
7211,2019/20,2019-10-19,Aston Villa,Brighton,2,1,H,1.0,1.1858552631578947,1.3766447368421053,1.3333333333333333,0,1.0,0.9166666666666666,1.4761904761904763,1.4,0,10,5,0,1,9
7212,2019/20,2019-10-19,Bournemouth,Norwich,0,0,D,1.4,1.3375,1.7375,1.5,2,0.6,1.0670103092783505,1.7577319587628866,1.5,2,10,5,1,6,30
7213,2019/20,2019-10-19,Chelsea,Newcastle,1,0,H,2.0,1.8597222222222223,0.8916666666666667,2.4,33,1.0,1.2577639751552796,1.4285714285714286,0.6,33,10,5,0,13,29
7214,2019/20,2019-10-19,Leicester,Burnley,2,1,H,1.8,1.293159609120521,1.4332247557003257,1.4,8,1.6,1.0151515151515151,1.5454545454545454,1.4,8,10,5,0,23,10
7215,2019/20,2019-10-19,Tottenham,Watford,1,1,D,1.4,1.5672676837725381,1.2219140083217752,2.0,10,0.6,1.0555555555555556,1.6161616161616161,0.8,10,10,5,1,40,41
7216,2019/20,2019-10-19,Wolves,Southampton,1,1,D,1.4,1.077720207253886,1.689119170984456,1.0,3,0.8,1.1978021978021978,1.323076923076923,2.0,3,10,5,1,45,36
7217,2019/20,2019-10-19,Crystal Palace,Man City,0,2,A,2.0,1.1444444444444444,1.4333333333333333,0.8,14,1.8,1.7642752562225477,1.0995607613469984,2.0,14,10,5,2,15,26
7218,2019/20,2019-10-20,Man United,Liverpool,1,1,D,1.0,1.8862690707350902,0.8945908460471568,1.2,38,3.0,1.7725381414701804,0.9722607489597781,1.2,38,10,6,1,27,24
7219,2019/20,2019-10-21,Sheffield United,Arsenal,1,0,H,1.0,0.8478260869565217,1.3478260869565217,1.5,2,1.8,1.9111111111111112,1.0361111111111112,1.5,2,10,0,0,35,0
7220,2019/20,2019-10-25,Southampton,Leicester,0,9,A,0.8,1.1973684210526316,1.3223684210526316,1.4,16,1.8,1.2954545454545454,1.4318181818181819,1.4,16,10,4,2,36,23
7221,2019/20,2019-10-26,Man City,Aston Villa,3,0,H,1.8,1.7646198830409356,1.097953216374269,2.6,28,1.6,1.187192118226601,1.3760262725779968,0.2,28,10,5,0,26,1
7222,2019/20,2019-10-26,Brighton,Everton,3,2,H,1.0,0.9176470588235294,1.4823529411764707,1.0,4,0.6,1.3379501385041552,1.221606648199446,1.75,4,10,5,0,9,17
7223,2019/20,2019-10-26,Watford,Bournemouth,0,0,D,0.6,1.0552763819095476,1.6130653266331658,1.2,8,1.6,1.329192546583851,1.7267080745341614,1.2,8,10,5,1,41,6
7224,2019/20,2019-10-26,West Ham,Sheffield United,1,1,D,1.0,1.2123176661264181,1.4797406807131281,1.5,2,1.4,0.851063829787234,1.3191489361702127,1.5,2,10,5,1,43,35
7225,2019/20,2019-10-26,Burnley,Chelsea,2,4,A,1.6,1.015075376884422,1.5477386934673367,1.0,10,2.4,1.8585298196948683,0.8904299583911235,1.6,10,10,5,2,10,13
7226,2019/20,2019-10-27,Liverpool,Tottenham,2,1,H,2.6,1.7714681440443214,0.9722991689750693,2.0,38,1.4,1.5664819944598338,1.221606648199446,0.8,38,10,6,0,24,40
7227,2019/20,2019-10-27,Norwich,Man United,1,3,A,0.8,1.0615384615384615,1.7487179487179487,0.6,10,1.0,1.8850415512465375,0.8947368421052632,2.4,10,10,6,2,30,27
7228,2019/20,2019-10-27,Newcastle,Wolves,1,1,D,0.8,1.255813953488372,1.427906976744186,1.6,7,1.6,1.077319587628866,1.6855670103092784,1.0,7,10,6,1,29,45
7229,2019/20,2019-10-27,Arsenal,Crystal Palace,2,2,D,1.6,1.9084604715672677,1.0360610263522885,1.4,14,1.4,1.1402214022140222,1.4354243542435425,1.4,14,10,6,1,0,15
7230,2019/20,2019-11-02,West Ham,Newcastle,2,3,A,1.0,1.2119741100323624,1.4789644012944985,1.2,28,1.0,1.2554179566563468,1.4272445820433437,1.8,28,11,5,2,43,29
7231,2019/20,2019-11-02,Bournemouth,Man United,1,0,H,1.2,1.3209876543209877,1.7160493827160495,0.2,8,1.0,1.8865836791147994,0.8948824343015215,2.6,8,11,5,0,6,27
7232,2019/20,2019-11-02,Arsenal,Wolves,1,1,D,1.6,1.9085872576177285,1.0373961218836565,1.6,10,1.8,1.0769230769230769,1.682051282051282,1.0,10,11,5,1,0,45
7233,2019/20,2019-11-02,Aston Villa,Liverpool,1,2,A,1.4,1.1852459016393442,1.3786885245901639,0.8,31,2.6,1.7717842323651452,0.9723374827109267,2.0,31,11,5,2,1,24
7234,2019/20,2019-11-02,Brighton,Norwich,2,0,H,1.4,0.9418604651162791,1.4883720930232558,1.3333333333333333,0,0.2,1.0612244897959184,1.7551020408163265,1.4,0,11,5,0,9,30
7235,2019/20,2019-11-02,Man City,Southampton,2,1,H,2.4,1.7664233576642336,1.0963503649635036,3.0,21,0.2,1.1947483588621444,1.3391684901531729,0.0,21,11,5,0,26,36
7236,2019/20,2019-11-02,Sheffield United,Burnley,3,0,H,1.6,0.8541666666666666,1.3125,1.3333333333333333,0,1.4,1.02,1.56,1.4,0,11,5,0,35,10
7237,2019/20,2019-11-02,Watford,Chelsea,1,2,A,0.6,1.05,1.605,0.6,10,2.4,1.8614958448753463,0.8919667590027701,2.4,10,11,5,2,41,13
7238,2019/20,2019-11-03,Everton,Tottenham,1,1,D,0.6,1.338865836791148,1.2240663900414939,0.2,37,0.8,1.565698478561549,1.2226832641770402,2.6,37,11,6,1,17,40
7239,2019/20,2019-11-03,Crystal Palace,Leicester,0,2,A,1.6,1.1433823529411764,1.4375,2.6,10,2.4,1.3203883495145632,1.4271844660194175,0.2,10,11,6,2,15,23
7240,2019/20,2019-11-08,Norwich,Watford,0,2,A,0.2,1.0558375634517767,1.7563451776649746,1.5,2,0.6,1.0497512437810945,1.6069651741293531,1.5,2,11,4,2,30,41
7241,2019/20,2019-11-09,Chelsea,Crystal Palace,2,0,H,3.0,1.8616874135546335,0.8921161825726142,1.8,14,1.4,1.1391941391941391,1.4395604395604396,1.2,14,11,5,0,13,15
7242,2019/20,2019-11-09,Burnley,West Ham,3,0,H,0.8,1.0149253731343284,1.5671641791044777,1.4,10,0.4,1.2132471728594507,1.481421647819063,1.4,10,11,5,0,10,43
7243,2019/20,2019-11-09,Newcastle,Bournemouth,2,1,H,1.4,1.258114374034003,1.428129829984544,1.0,6,1.2,1.3190184049079754,1.705521472392638,1.6,6,11,5,0,29,6
7244,2019/20,2019-11-09,Southampton,Everton,1,2,A,0.2,1.1943231441048034,1.3406113537117903,1.4,24,0.8,1.3383977900552486,1.223756906077348,1.4,24,11,5,2,36,17
7245,2019/20,2019-11-09,Tottenham,Sheffield United,1,1,D,1.0,1.5649171270718232,1.2223756906077348,1.5,2,1.6,0.8979591836734694,1.2857142857142858,1.5,2,11,5,1,40,35
7246,2019/20,2019-11-09,Leicester,Arsenal,2,0,H,2.4,1.3225806451612903,1.4225806451612903,1.2,15,1.2,1.9073305670816045,1.037344398340249,1.8,15,11,5,0,23,0
7247,2019/20,2019-11-10,Wolves,Aston Villa,2,1,H,1.8,1.0765306122448979,1.6785714285714286,1.0,8,1.4,1.1849427168576105,1.3797054009819967,1.6,8,11,6,0,45,1
7248,2019/20,2019-11-10,Man United,Brighton,3,1,H,1.0,1.8839779005524862,0.8950276243093923,1.5,4,1.8,0.9540229885057471,1.471264367816092,1.5,4,11,6,0,27,9
7249,2019/20,2019-11-10,Liverpool,Man City,3,1,H,2.6,1.772099447513812,0.9723756906077348,1.0,36,2.4,1.7667638483965014,1.096209912536443,1.6,36,11,6,0,24,26
7250,2019/20,2019-11-23,Everton,Norwich,0,2,A,1.4,1.3393103448275863,1.223448275862069,1.6,10,0.2,1.0505050505050506,1.7575757575757576,1.0,10,11,5,2,17,30
7251,2019/20,2019-11-23,Crystal Palace,Liverpool,1,2,A,0.8,1.135036496350365,1.4416058394160585,0.6,13,2.6,1.773793103448276,0.9724137931034482,2.4,13,11,5,2,15,24
7252,2019/20,2019-11-23,Brighton,Leicester,0,2,A,1.8,0.9545454545454546,1.4886363636363635,0.25,4,2.4,1.32475884244373,1.4180064308681672,2.5,4,11,5,2,9,23
7253,2019/20,2019-11-23,Watford,Burnley,0,3,A,1.2,1.0544554455445545,1.599009900990099,1.4,6,1.2,1.0247524752475248,1.5594059405940595,1.4,6,11,5,2,41,10
7254,2019/20,2019-11-23,Arsenal,Southampton,2,2,D,1.0,1.9046961325966851,1.0386740331491713,2.0,24,0.2,1.1938997821350763,1.3420479302832244,0.8,24,11,5,1,0,36
7255,2019/20,2019-11-23,West Ham,Tottenham,2,3,A,0.2,1.211290322580645,1.4838709677419355,1.4,32,0.6,1.5641379310344827,1.2220689655172414,1.4,32,11,5,2,43,40
7256,2019/20,2019-11-23,Bournemouth,Wolves,1,2,A,1.0,1.3170731707317074,1.7073170731707317,0.5,2,1.8,1.0812182741116751,1.6751269035532994,2.0,2,11,5,2,6,45
7257,2019/20,2019-11-23,Man City,Chelsea,2,1,H,1.8,1.7656477438136826,1.098981077147016,1.8,36,3.0,1.861878453038674,0.8908839779005525,1.2,36,11,5,0,26,13
7258,2019/20,2019-11-24,Sheffield United,Man United,3,3,D,1.8,0.9,1.28,0.0,2,1.4,1.8855172413793104,0.8951724137931034,3.0,2,11,6,1,35,27
7259,2019/20,2019-11-25,Aston Villa,Newcastle,2,0,H,1.2,1.184640522875817,1.380718954248366,0.6,30,2.0,1.2592592592592593,1.4274691358024691,1.8,30,11,0,0,1,29
7260,2019/20,2019-11-30,Newcastle,Man City,2,2,D,1.4,1.2573189522342065,1.428351309707242,0.8,32,2.4,1.7659883720930232,1.0988372093023255,2.0,32,11,5,1,29,26
7261,2019/20,2019-11-30,Burnley,Crystal Palace,0,2,A,1.2,1.0344827586206897,1.5517241379310345,1.2,8,0.2,1.1345454545454545,1.4436363636363636,1.8,8,11,5,2,10,15
7262,2019/20,2019-11-30,Chelsea,West Ham,0,1,A,2.4,1.8606896551724137,0.8924137931034483,1.6,32,0.2,1.21256038647343,1.4863123993558776,1.0,32,11,5,2,13,43
7263,2019/20,2019-11-30,Liverpool,Brighton,2,1,H,2.6,1.7741046831955922,0.9724517906336089,3.0,4,1.2,0.9438202247191011,1.4943820224719102,0.0,4,11,5,0,24,9
7264,2019/20,2019-11-30,Tottenham,Bournemouth,3,2,H,1.2,1.5661157024793388,1.2231404958677685,2.4,8,1.0,1.3151515151515152,1.709090909090909,0.6,8,11,5,0,40,6
7265,2019/20,2019-11-30,Southampton,Watford,2,1,H,0.4,1.1956521739130435,1.3434782608695652,1.2,8,1.0,1.0492610837438423,1.6059113300492611,1.2,8,11,5,0,36,41
7266,2019/20,2019-12-01,Norwich,Arsenal,2,2,D,0.8,1.0552763819095476,1.7487437185929648,0.2,10,0.6,1.9048275862068966,1.04,2.6,10,12,6,1,30,0
7267,2019/20,2019-12-01,Wolves,Sheffield United,1,1,D,1.8,1.0858585858585859,1.6717171717171717,1.3333333333333333,0,1.8,0.9411764705882353,1.3137254901960784,1.4,0,12,6,1,45,35
7268,2019/20,2019-12-01,Leicester,Everton,2,1,H,3.0,1.3269230769230769,1.4134615384615385,1.2,16,1.4,1.337465564738292,1.2245179063360883,1.8,16,12,6,0,23,17
7269,2019/20,2019-12-01,Man United,Aston Villa,2,2,D,1.6,1.8870523415977962,0.8980716253443526,2.6,31,1.2,1.1859706362153344,1.3784665579119086,0.2,31,12,6,1,27,1
7270,2019/20,2019-12-03,Crystal Palace,Bournemouth,1,0,H,0.8,1.1376811594202898,1.4384057971014492,1.6,8,0.8,1.319277108433735,1.716867469879518,1.0,8,12,1,0,15,6
7271,2019/20,2019-12-03,Burnley,Man City,1,4,A,1.2,1.0294117647058822,1.553921568627451,0.2,10,2.0,1.7663280116110305,1.100145137880987,2.6,10,12,1,2,10,26
7272,2019/20,2019-12-04,Liverpool,Everton,5,2,H,3.0,1.7744154057771664,0.9724896836313618,1.8,38,0.8,1.3370013755158183,1.2255845942228336,0.6,38,12,2,0,24,17
7273,2019/20,2019-12-04,Wolves,West Ham,2,0,H,1.8,1.085427135678392,1.6683417085427135,2.0,6,0.8,1.212218649517685,1.4839228295819935,0.8,6,12,2,0,45,43
7274,2019/20,2019-12-04,Southampton,Norwich,2,1,H,0.8,1.1973969631236443,1.3427331887201734,1.4,7,0.8,1.06,1.75,1.4,7,12,2,0,36,30
7275,2019/20,2019-12-04,Leicester,Watford,2,0,H,3.0,1.329073482428115,1.4121405750798721,1.8,8,0.8,1.0490196078431373,1.607843137254902,1.2,8,12,2,0,23,41
7276,2019/20,2019-12-04,Chelsea,Aston Villa,2,1,H,1.8,1.8581267217630855,0.8925619834710744,2.4,31,0.8,1.1872964169381108,1.3794788273615635,0.6,31,12,2,0,13,1
7277,2019/20,2019-12-04,Man United,Tottenham,2,1,H,1.6,1.8872077028885832,0.8995873452544704,1.2,38,1.6,1.5680880330123796,1.2242090784044017,1.8,38,12,2,0,27,40
7278,2019/20,2019-12-05,Sheffield United,Newcastle,0,2,A,1.4,0.9423076923076923,1.3076923076923077,1.5,2,1.6,1.2584615384615385,1.4292307692307693,1.5,2,12,3,2,35,29
7279,2019/20,2019-12-05,Arsenal,Brighton,1,2,A,0.8,1.9049586776859504,1.0413223140495869,1.25,4,1.2,0.9444444444444444,1.5,1.25,4,12,3,2,0,9
7280,2019/20,2019-12-07,Watford,Crystal Palace,0,0,D,0.6,1.0439024390243903,1.6097560975609757,1.4,8,1.2,1.1371841155234657,1.4332129963898916,1.4,8,12,5,1,41,15
7281,2019/20,2019-12-07,Everton,Chelsea,3,1,H,0.8,1.3379120879120878,1.2307692307692308,1.0,37,1.8,1.858321870701513,0.8927097661623109,1.6,37,12,5,0,17,13
7282,2019/20,2019-12-07,Bournemouth,Liverpool,0,3,A,0.6,1.311377245508982,1.7125748502994012,0.2,8,3.0,1.7788461538461537,0.9739010989010989,2.6,8,12,5,2,6,24
7283,2019/20,2019-12-07,Tottenham,Burnley,5,0,H,1.6,1.5673076923076923,1.2252747252747254,2.0,10,1.2,1.0292682926829269,1.5658536585365854,0.8,10,12,5,0,40,10
7284,2019/20,2019-12-07,Man City,Man United,1,2,A,2.0,1.7695652173913043,1.1,2.0,36,1.6,1.8873626373626373,0.8997252747252747,0.8,36,12,5,2,26,27
7285,2019/20,2019-12-08,Aston Villa,Leicester,1,4,A,0.8,1.1869918699186992,1.3804878048780487,1.4,10,3.0,1.3312101910828025,1.4076433121019107,1.4,10,12,6,2,1,23
7286,2019/20,2019-12-08,Newcastle,Southampton,2,1,H,2.0,1.2596006144393241,1.4270353302611367,1.6,21,1.4,1.199134199134199,1.341991341991342,1.0,21,12,6,0,29,36
7287,2019/20,2019-12-08,Norwich,Sheffield United,1,2,A,0.8,1.0597014925373134,1.7512437810945274,1.3333333333333333,0,1.2,0.9245283018867925,1.320754716981132,1.4,0,12,6,2,30,35
7288,2019/20,2019-12-08,Brighton,Wolves,2,2,D,1.2,0.9560439560439561,1.4945054945054945,2.0,2,2.2,1.09,1.66,0.5,2,12,6,1,9,45
7289,2019/20,2019-12-09,West Ham,Arsenal,1,3,A,0.6,1.2102728731942216,1.4847512038523274,0.8,32,0.6,1.903713892709766,1.0426409903713894,2.0,32,12,0,2,43,0
7290,2019/20,2019-12-14,Sheffield United,Aston Villa,2,0,H,1.2,0.9444444444444444,1.3148148148148149,0.5,2,0.8,1.1866883116883118,1.3847402597402598,2.0,2,12,5,0,35,1
7291,2019/20,2019-12-14,Leicester,Norwich,1,1,D,3.0,1.3396825396825396,1.4063492063492065,3.0,2,0.8,1.0594059405940595,1.7524752475247525,0.0,2,12,5,1,23,30
7292,2019/20,2019-12-14,Southampton,West Ham,0,1,A,1.4,1.1987041036717063,1.34341252699784,0.6,20,0.6,1.2099358974358974,1.4871794871794872,2.4,20,12,5,2,36,43
7293,2019/20,2019-12-14,Burnley,Newcastle,1,0,H,1.2,1.0242718446601942,1.5825242718446602,1.0,6,2.0,1.2607361963190185,1.4263803680981595,1.6,6,12,5,0,10,29
7294,2019/20,2019-12-14,Chelsea,Bournemouth,0,1,A,1.2,1.8571428571428572,0.8956043956043956,1.8,8,0.0,1.3035714285714286,1.7202380952380953,1.2,8,12,5,2,13,6
7295,2019/20,2019-12-14,Liverpool,Watford,2,0,H,3.0,1.7805212620027435,0.9725651577503429,2.6,10,0.8,1.0388349514563107,1.6019417475728155,0.2,10,12,5,0,24,41
7296,2019/20,2019-12-15,Man United,Everton,1,1,D,2.2,1.887517146776406,0.8998628257887518,2.0,38,1.2,1.3401920438957475,1.2304526748971194,0.8,38,12,6,1,27,17
7297,2019/20,2019-12-15,Wolves,Tottenham,1,2,A,2.2,1.0945273631840795,1.6616915422885572,1.0,9,2.0,1.5720164609053497,1.2235939643347051,1.6,9,12,6,2,45,40
7298,2019/20,2019-12-15,Arsenal,Man City,0,3,A,1.0,1.9052197802197801,1.0425824175824177,0.2,36,1.4,1.768451519536903,1.101302460202605,2.6,36,12,6,2,0,26
7299,2019/20,2019-12-16,Crystal Palace,Brighton,1,1,D,1.4,1.1330935251798562,1.4280575539568345,1.0,4,0.8,0.967391304347826,1.5,1.75,4,12,0,1,15,9
7300,2019/20,2019-12-21,Brighton,Sheffield United,0,1,A,1.0,0.967741935483871,1.4946236559139785,1.3333333333333333,0,1.6,0.9636363636363636,1.290909090909091,1.4,0,12,5,2,9,35
7301,2019/20,2019-12-21,Man City,Leicester,3,1,H,2.0,1.7702312138728324,1.0997109826589595,2.4,14,2.6,1.3386075949367089,1.4050632911392404,0.6,14,12,5,0,26,23
7302,2019/20,2019-12-21,Norwich,Wolves,1,2,A,1.0,1.0591133004926108,1.748768472906404,2.0,2,1.6,1.0940594059405941,1.6633663366336633,0.5,2,12,5,2,30,45
7303,2019/20,2019-12-21,Newcastle,Crystal Palace,1,0,H,1.4,1.2588055130168454,1.4257274119448697,1.6,11,1.6,1.1326164874551972,1.4265232974910393,1.0,11,12,5,0,29,15
7304,2019/20,2019-12-21,Bournemouth,Burnley,0,1,A,0.6,1.301775147928994,1.7100591715976332,1.2,6,1.2,1.0241545893719808,1.5748792270531402,1.8,6,12,5,2,6,10
7305,2019/20,2019-12-21,Aston Villa,Southampton,1,3,A,0.8,1.1847649918962724,1.385737439222042,0.6,18,1.4,1.1961206896551724,1.3426724137931034,1.8,18,12,5,2,1,36
7306,2019/20,2019-12-21,Everton,Arsenal,0,0,D,0.8,1.3397260273972602,1.2301369863013698,0.6,37,1.0,1.9026063100137174,1.045267489711934,2.4,37,12,5,1,17,0
7307,2019/20,2019-12-22,Watford,Man United,2,0,H,0.2,1.0338164251207729,1.603864734299517,0.0,10,1.8,1.8863013698630138,0.9,3.0,10,12,6,0,41,27
7308,2019/20,2019-12-22,Tottenham,Chelsea,0,2,A,2.4,1.5726027397260274,1.2232876712328766,1.8,37,0.6,1.8545953360768175,0.8957475994513031,1.2,37,12,6,2,40,13
7309,2019/20,2019-12-26,Man United,Newcastle,4,1,H,1.6,1.8837209302325582,0.9015047879616963,1.8,34,2.0,1.2584097859327217,1.4235474006116209,1.2,34,12,3,0,27,29
7310,2019/20,2019-12-26,Sheffield United,Watford,1,1,D,2.0,0.9642857142857143,1.2678571428571428,2.3333333333333335,3,0.8,1.0384615384615385,1.5961538461538463,0.3333333333333333,3,12,3,1,35,41
7311,2019/20,2019-12-26,Everton,Burnley,1,0,H,1.0,1.3378932968536252,1.2284541723666211,1.2,11,1.2,1.0240384615384615,1.5673076923076923,1.8,11,12,3,0,17,10
7312,2019/20,2019-12-26,Leicester,Liverpool,0,4,A,2.0,1.337539432176656,1.4100946372239747,0.2,17,3.0,1.7808219178082192,0.9712328767123287,2.6,17,12,3,2,23,24
7313,2019/20,2019-12-26,Chelsea,Southampton,0,2,A,1.2,1.8547945205479452,0.8945205479452055,2.6,25,1.8,1.2,1.3419354838709678,0.2,25,12,3,2,13,36
7314,2019/20,2019-12-26,Bournemouth,Arsenal,1,1,D,0.6,1.2941176470588236,1.7058823529411764,0.6,9,1.0,1.9,1.0438356164383562,2.4,9,12,3,1,6,0
7315,2019/20,2019-12-26,Aston Villa,Norwich,1,0,H,0.2,1.1844660194174756,1.3883495145631068,2.4,11,0.4,1.0588235294117647,1.75,0.6,11,12,3,0,1,30
7316,2019/20,2019-12-26,Tottenham,Brighton,2,1,H,1.8,1.570451436388509,1.2243502051983584,2.0,5,1.0,0.9574468085106383,1.4893617021276595,0.8,5,12,3,0,40,9
7317,2019/20,2019-12-26,Crystal Palace,West Ham,2,1,H,1.6,1.1285714285714286,1.425,1.2,13,1.2,1.2096,1.4848,1.2,13,12,3,0,15,43
7318,2019/20,2019-12-27,Wolves,Man City,3,2,H,1.6,1.0985221674876848,1.6600985221674878,0.8,10,2.0,1.772005772005772,1.0995670995670996,2.0,10,12,4,0,45,26
7319,2019/20,2019-12-28,Burnley,Man United,0,2,A,1.2,1.0191387559808613,1.5645933014354068,0.4,10,2.0,1.8866120218579234,0.9016393442622951,2.2,10,12,5,2,10,27
7320,2019/20,2019-12-28,West Ham,Leicester,1,2,A,1.2,1.20926517571885,1.4856230031948883,1.2,14,1.4,1.3333333333333333,1.4182389937106918,1.2,14,12,5,2,43,23
7321,2019/20,2019-12-28,Watford,Aston Villa,3,0,H,1.0,1.0382775119617225,1.5933014354066986,1.75,4,0.6,1.184168012924071,1.3861066235864297,1.0,4,12,5,0,41,1
7322,2019/20,2019-12-28,Norwich,Tottenham,2,2,D,0.2,1.053658536585366,1.7463414634146341,0.8,10,1.8,1.5710382513661203,1.2240437158469946,2.0,10,12,5,1,30,40
7323,2019/20,2019-12-28,Newcastle,Everton,1,2,A,1.8,1.2580152671755724,1.4274809160305344,0.8,33,1.6,1.3374316939890711,1.226775956284153,2.0,33,12,5,2,29,17
7324,2019/20,2019-12-28,Brighton,Bournemouth,2,0,H,1.0,0.9578947368421052,1.4947368421052631,0.25,4,0.8,1.2923976608187135,1.7017543859649122,2.5,4,12,5,0,9,6
7325,2019/20,2019-12-28,Southampton,Crystal Palace,1,1,D,1.8,1.201716738197425,1.3390557939914163,2.0,13,1.6,1.1316725978647686,1.4234875444839858,0.8,13,12,5,1,36,15
7326,2019/20,2019-12-29,Arsenal,Chelsea,1,2,A,1.0,1.8987688098495212,1.0437756497948016,1.0,38,1.2,1.8522571819425444,0.896032831737346,1.6,38,12,6,2,0,13
7327,2019/20,2019-12-29,Liverpool,Wolves,1,0,H,3.0,1.783857729138167,0.9699042407660738,3.0,10,2.0,1.107843137254902,1.661764705882353,0.0,10,12,6,0,24,45
7328,2019/20,2019-12-29,Man City,Sheffield United,2,0,H,1.8,1.7723342939481268,1.1023054755043227,2.0,2,2.0,0.9649122807017544,1.263157894736842,0.5,2,12,6,0,26,35
7329,2019/20,2020-01-01,Norwich,Crystal Palace,1,1,D,0.4,1.058252427184466,1.7475728155339805,0.8,7,1.2,1.1312056737588652,1.4219858156028369,2.0,7,1,2,1,30,15
7330,2019/20,2020-01-01,Arsenal,Man United,2,0,H,1.0,1.8975409836065573,1.0450819672131149,1.0,39,2.0,1.8867667121418827,0.9004092769440655,1.6,39,1,2,0,0,27
7331,2019/20,2020-01-01,West Ham,Bournemouth,4,0,H,0.6,1.2089314194577352,1.4864433811802233,0.6,9,0.8,1.2848837209302326,1.7034883720930232,1.8,9,1,2,0,43,6
7332,2019/20,2020-01-01,Man City,Everton,2,1,H,1.8,1.772661870503597,1.1007194244604317,2.6,36,2.2,1.3383356070941337,1.2264665757162347,0.2,36,1,2,0,26,17
7333,2019/20,2020-01-01,Burnley,Aston Villa,1,2,A,1.2,1.0142857142857142,1.5666666666666667,1.2,5,0.6,1.1822580645161291,1.3887096774193548,1.2,5,1,2,2,10,1
7334,2019/20,2020-01-01,Southampton,Tottenham,1,0,H,1.4,1.2012847965738758,1.3383297644539613,0.8,25,2.0,1.5716234652114598,1.2251023192360164,2.0,25,1,2,0,36,40
7335,2019/20,2020-01-01,Newcastle,Leicester,0,3,A,1.2,1.2576219512195121,1.4283536585365855,1.2,15,1.4,1.335423197492163,1.4169278996865204,1.8,15,1,2,2,29,23
